request_id,customer,type,start_dt,end_dt
27159b4e-a7b1-43e1-b2f5-1c1c0c33ae36,B,Read,2022-07-18 09:11:53.571853,2022-07-18 09:12:02.711483
3ae40ad8-3305-4bba-8af6-867b03b3aabc,C,Read,2022-07-18 08:47:17.510480,2022-07-18 08:47:17.873235
4170b2b6-0650-4598-a6ab-0a15d811fe6e,B,Read,2022-07-18 08:48:17.755142,2022-07-18 08:48:26.388158
beb9ed0d-894d-466a-8034-199d7c496e63,D,Read,2022-07-18 08:35:36.027626,2022-07-18 08:35:42.704355
291cce40-5ba3-44d5-bc4f-87b26ee93935,B,Read,2022-07-18 08:25:57.888148,2022-07-18 08:26:00.665865
340c86fa-d4e3-49bb-836b-8642b1f4c1c9,B,Read,2022-07-18 09:00:44.957199,2022-07-18 09:00:50.329134
5c3f091d-7604-4bb0-b6d5-c4086f5323f2,D,Read,2022-07-18 09:09:45.952821,2022-07-18 09:09:49.376523
57dad49d-1b18-4578-86f8-722319d22908,D,Read,2022-07-18 08:57:44.279167,2022-07-18 08:57:47.158311
01cad315-8c7a-4c81-b159-aae0254e2750,C,Read,2022-07-18 08:29:32.308688,2022-07-18 08:29:35.770372
26f30345-d353-4c3b-a207-ca5ae913924e,C,Read,2022-07-18 08:22:57.556191,2022-07-18 08:23:02.817069
ead26406-30c7-4529-9c31-7b737bcfa879,E,Read,2022-07-18 08:33:10.527579,2022-07-18 08:33:10.878538
d9499e46-2d2b-4d93-9d06-c09006a5f1fb,B,Read,2022-07-18 08:45:25.217038,2022-07-18 08:45:28.053858
e5981c65-6a30-448e-ace2-a9d22912fe8d,E,Read,2022-07-18 08:38:33.082000,2022-07-18 08:38:35.659119
a063d2f8-e9b4-4736-ad01-81c519ee9ef2,C,Read,2022-07-18 08:49:33.603568,2022-07-18 08:49:34.995579
2140361c-0fb2-4746-9ab9-145f8b10e676,E,Read,2022-07-18 09:08:06.359981,2022-07-18 09:08:09.765646
f608e75f-84a3-408e-a18c-45231041b74f,E,Read,2022-07-18 09:10:06.774044,2022-07-18 09:10:07.811875
6b96f57a-5343-4664-9c6a-ce71071582ca,B,Read,2022-07-18 08:43:34.144846,2022-07-18 08:43:35.368249
9747c57f-b785-4e0d-a118-508db50d2011,A,Read,2022-07-18 08:44:26.880062,2022-07-18 08:44:31.167749
2d18cff2-0fc4-4806-9b00-58dc251b4dd9,A,Read,2022-07-18 08:19:25.135957,2022-07-18 08:19:38.345852
be872e99-6903-4e0a-9551-c08bc47e784f,A,Read,2022-07-18 08:32:28.577088,2022-07-18 08:32:30.398161
8e597e1e-754b-4f4c-94f4-73f170ee35a6,E,Read,2022-07-18 08:23:42.748748,2022-07-18 08:23:47.051562
95125424-392c-4899-b4a7-ca5e6fa15fba,D,Read,2022-07-18 08:59:01.466586,2022-07-18 08:59:06.070156
36138ed5-5754-4f2f-ba5f-f9f23497c7e0,C,Read,2022-07-18 09:06:12.010556,2022-07-18 09:06:13.809031
e7f3b7d2-82a9-4af8-bdb0-e2f5e7004adf,C,Read,2022-07-18 08:41:28.046768,2022-07-18 08:41:29.356122
65a9ec52-1e30-4f3d-bdae-b3fd10633427,B,Read,2022-07-18 08:26:31.196036,2022-07-18 08:26:33.751870
a62f4f9f-a399-4880-9266-9c9b85f11f84,E,Read,2022-07-18 09:06:23.907504,2022-07-18 09:06:24.100008
2cdf5f29-dfd8-4ca8-84b8-4bcbb19c7d98,E,Read,2022-07-18 08:25:39.762642,2022-07-18 08:25:43.243714
30d83f23-9322-4624-9471-b00c65231e09,E,Read,2022-07-18 08:43:31.172210,2022-07-18 08:43:32.855856
ad3fd180-75ab-48cd-b7be-1f6c9611a562,D,Read,2022-07-18 09:15:55.458505,2022-07-18 09:15:56.299638
43951908-175c-442e-8d87-e0cba1f582b1,B,Read,2022-07-18 08:55:54.364931,2022-07-18 08:55:55.186353
b3e5ff3f-6de6-4120-b81a-3669b773d807,D,Read,2022-07-18 09:01:00.118701,2022-07-18 09:01:05.244843
0702c369-ae3b-4fcc-9d01-77f67a73e30f,C,Read,2022-07-18 08:43:24.404999,2022-07-18 08:43:30.786667
07611a7d-b1dc-4014-af17-3f06d6c465b2,A,Read,2022-07-18 08:19:22.919924,2022-07-18 08:19:26.043365
fb8aacb9-d612-40f7-87b4-9259a0ebaf6f,A,Read,2022-07-18 09:03:53.389224,2022-07-18 09:03:56.257622
9a02f8f4-126b-4258-80b6-a2c22d9b2a00,D,Read,2022-07-18 09:07:41.238821,2022-07-18 09:07:42.674993
3812b86d-0adf-4c59-9233-09e65fe8128f,A,Read,2022-07-18 09:09:28.689543,2022-07-18 09:09:29.383794
06ff5111-b3c5-4a1e-a120-42174c0b5a8b,D,Read,2022-07-18 08:29:47.564952,2022-07-18 08:29:50.240739
a0c7faba-437f-481c-a1d3-043489e0bf90,A,Read,2022-07-18 08:34:59.971860,2022-07-18 08:35:01.398102
22dbf165-557b-4aab-9a44-0ab09e178ae9,B,Read,2022-07-18 09:16:45.619607,2022-07-18 09:16:50.569223
f0891510-2196-4058-8f20-a35a6df2b27f,E,Read,2022-07-18 08:31:58.954467,2022-07-18 08:32:03.473322
cb088354-c21a-4115-9893-6cddf5d4eca0,A,Read,2022-07-18 08:27:03.715329,2022-07-18 08:27:06.955083
4a652e35-ad00-472d-9305-6ac422eb1f86,E,Read,2022-07-18 08:26:19.522784,2022-07-18 08:26:20.444834
40da6435-0d27-41a6-9c0a-2cce8bcc1d2f,A,Read,2022-07-18 08:51:10.105476,2022-07-18 08:51:13.971245
9792b96f-837f-4a5f-bd53-1eb30da5b7ea,A,Read,2022-07-18 08:19:50.707422,2022-07-18 08:19:59.916524
b92922a8-36c6-4a82-8abf-40911741842b,E,Read,2022-07-18 08:46:58.138049,2022-07-18 08:47:05.678882
026d74d3-c181-4107-9b37-090bfb307391,B,Read,2022-07-18 08:42:39.805760,2022-07-18 08:42:44.107574
f397d120-4daa-4dc2-85d4-b91e53c05b17,B,Read,2022-07-18 08:28:22.120325,2022-07-18 08:28:33.522746
338febe3-4f28-4f99-8078-28977cdc1fb7,D,Read,2022-07-18 08:31:35.056502,2022-07-18 08:31:35.890683
eaf1ad97-2973-4dc0-9f93-c814f8699e68,A,Read,2022-07-18 09:05:28.333040,2022-07-18 09:05:31.489549
e07ff8fb-c396-45d7-abd1-ba6e5e8f41e9,D,Read,2022-07-18 08:47:49.887460,2022-07-18 08:48:00.098176
52d8b45a-030a-4716-942f-f15670b57644,D,Read,2022-07-18 09:13:18.752330,2022-07-18 09:13:20.650020
24b22b89-0d9c-4b8f-b8ea-fba2c16fb8a3,C,Read,2022-07-18 08:41:20.959748,2022-07-18 08:41:23.624843
d82e71b7-a48f-4978-85c3-2b4bcd24483f,E,Read,2022-07-18 08:18:28.784226,2022-07-18 08:18:33.079694
52895897-593f-4bfb-8aad-0cdbcefd2eb7,B,Read,2022-07-18 08:41:02.968554,2022-07-18 08:41:04.873416
8e715136-d116-4a6f-9384-286429a41e2a,E,Read,2022-07-18 08:20:07.245676,2022-07-18 08:20:10.722266
52c48953-dd1a-4540-a6c3-bd06024e354e,A,Read,2022-07-18 09:07:52.862441,2022-07-18 09:08:04.235612
800a240c-f156-4897-abcd-4ad64a43117d,E,Read,2022-07-18 09:09:47.515095,2022-07-18 09:09:48.376713
a3e0c8aa-1bbc-473c-b17f-550e6fefc852,C,Read,2022-07-18 09:00:11.474546,2022-07-18 09:00:16.170770
e25f2130-b901-4e9e-895b-fd32761a3219,D,Read,2022-07-18 09:16:44.800509,2022-07-18 09:16:49.013472
a380f012-ce5b-42b5-936d-538e17b0073f,B,Read,2022-07-18 08:20:13.206756,2022-07-18 08:20:24.155808
70b04f9a-847b-4606-9f31-27ac265ea89b,B,Read,2022-07-18 09:11:07.020017,2022-07-18 09:11:11.428471
50a7102b-162d-464b-a733-fcad835c2ab0,A,Read,2022-07-18 09:10:58.759508,2022-07-18 09:11:01.998016
278a9caf-2934-4844-8781-61d4ad74f2a6,E,Read,2022-07-18 08:20:35.203489,2022-07-18 08:20:38.289401
498b8200-66f5-4286-abb0-be3952f6c201,D,Read,2022-07-18 08:54:09.388716,2022-07-18 08:54:13.299873
cbf2893b-c7b6-4835-b211-f459a3d336b4,B,Read,2022-07-18 08:37:00.362701,2022-07-18 08:37:01.630664
431470b2-3677-4dcf-87e8-3d218edee3f1,E,Read,2022-07-18 09:14:40.045419,2022-07-18 09:14:40.428927
30eae677-0041-4f73-85c5-330e8bf9927d,D,Read,2022-07-18 08:42:45.425010,2022-07-18 08:42:49.749321
ffb01fc4-ba65-4f16-9c24-e6072ef73287,A,Read,2022-07-18 08:56:39.087408,2022-07-18 08:56:41.779061
175ef4d3-e504-4400-ac36-a8c1817e14c1,D,Read,2022-07-18 09:09:38.187029,2022-07-18 09:09:39.036009
60d18221-c349-4aa3-9fe9-5f44a1cd6374,A,Read,2022-07-18 09:03:59.419298,2022-07-18 09:04:07.593974
bc4d6df0-53f9-41b9-b832-857cfa730745,B,Read,2022-07-18 08:29:46.526734,2022-07-18 08:29:47.733261
987e6815-2507-4cf8-8721-80280c0a0ea0,C,Read,2022-07-18 09:00:18.100104,2022-07-18 09:00:19.005128
af884f58-e3b5-4fd2-963f-f6ca48112b90,D,Read,2022-07-18 09:05:36.451452,2022-07-18 09:05:48.332025
dd9eb5e7-b4ca-44f0-a896-229c2a6454f4,A,Read,2022-07-18 08:33:13.597496,2022-07-18 08:33:14.948915
614df2b5-9d16-4f61-b497-49ef8b74fefa,A,Read,2022-07-18 09:04:47.501780,2022-07-18 09:04:53.537095
746e2ed0-4a3f-4138-9e38-d1633c2fb607,B,Read,2022-07-18 09:17:26.533237,2022-07-18 09:17:27.787814
79dce7e8-884d-4372-9b64-2c85dfb2fcc5,C,Read,2022-07-18 09:07:04.295768,2022-07-18 09:07:13.968604
ad628c6e-4c26-4f5e-846d-f81f690c1812,E,Read,2022-07-18 08:36:10.410968,2022-07-18 08:36:13.597291
76e3c779-2432-4531-a722-23d8ec89a67c,D,Read,2022-07-18 09:09:12.490098,2022-07-18 09:09:14.818266
8d9d8e4e-59d9-43f6-8256-129edd76b151,D,Read,2022-07-18 09:18:15.315240,2022-07-18 09:18:19.086524
b54b1150-ae52-4b5d-a874-6836fb721f73,C,Read,2022-07-18 08:20:54.760465,2022-07-18 08:20:55.387296
92bca973-9ed5-4ee8-926a-ec1a77664a6a,B,Read,2022-07-18 09:16:19.316283,2022-07-18 09:16:22.047788
38cf0c0f-9c66-4c05-93b7-ec4b00f5703f,D,Read,2022-07-18 08:36:42.754833,2022-07-18 08:36:47.763619
69ff49f3-3fc4-45da-9a69-df938965a126,D,Read,2022-07-18 08:31:38.308030,2022-07-18 08:31:39.139514
a0c38814-7527-4c5a-8368-e05d8ee1cf96,C,Read,2022-07-18 08:40:42.861811,2022-07-18 08:40:44.153177
11531477-00c0-4c1d-b938-216e528381fd,A,Read,2022-07-18 09:08:27.280693,2022-07-18 09:08:32.154297
5dfef693-0a80-44d0-8a73-266e50a4c58c,B,Read,2022-07-18 08:36:45.254822,2022-07-18 08:36:49.247256
e3ca3a0c-079c-4b99-bd87-3caf95e946d3,C,Read,2022-07-18 08:39:29.938705,2022-07-18 08:39:31.626898
9d6493bb-60c8-4afd-aa31-69454695df94,E,Read,2022-07-18 08:49:41.681070,2022-07-18 08:49:42.245411
0240e3e4-099c-496b-a2d8-6736f5366b89,D,Read,2022-07-18 08:59:57.155288,2022-07-18 09:00:02.003662
ce954f07-799b-40b5-803f-40fb1d7156f6,E,Read,2022-07-18 09:18:02.630664,2022-07-18 09:18:08.761232
48c71d55-c551-45d4-98af-55eb68761194,B,Read,2022-07-18 08:53:54.313010,2022-07-18 08:53:59.937523
d8b88568-0037-47b7-b405-af939b818fa9,C,Read,2022-07-18 08:58:39.792915,2022-07-18 08:58:40.922597
93b548a2-e40f-41b5-86cd-f0dd4955b4fb,D,Read,2022-07-18 08:31:36.748274,2022-07-18 08:31:43.586071
e799899d-a4c8-4b2b-8c84-c8034f6a6362,A,Read,2022-07-18 08:19:33.017167,2022-07-18 08:19:35.009128
0f230902-70a5-459e-a6d6-e21777a816a8,D,Read,2022-07-18 08:23:26.255383,2022-07-18 08:23:31.012755
2b764ebc-70f9-4268-9812-cc156f6764b6,C,Read,2022-07-18 08:25:00.535278,2022-07-18 08:25:05.019931
4e44d6dc-695b-44a1-865a-1eed3b08f549,A,Read,2022-07-18 08:27:51.460462,2022-07-18 08:27:57.172837
c8b5060e-e7c7-4730-8b27-ea5101e58599,C,Read,2022-07-18 08:59:18.117428,2022-07-18 08:59:35.344431
c3c7f708-c49b-4bff-9750-8fff47f374df,B,Read,2022-07-18 08:32:39.473946,2022-07-18 08:32:41.744172
72156757-8cc5-47cd-a9e8-322a6444230b,C,Read,2022-07-18 08:56:33.235432,2022-07-18 08:56:42.180156
aa06d571-6377-4c4b-b267-7c05c5046721,A,Read,2022-07-18 08:57:54.638305,2022-07-18 08:57:59.024300
ecc85a5c-6471-43a6-be67-cd49a4e14380,D,Read,2022-07-18 08:30:13.891690,2022-07-18 08:30:15.230240
1fce1855-6283-4d23-b45a-20d4fe41b82f,E,Read,2022-07-18 08:55:46.550109,2022-07-18 08:55:47.982942
452fcff9-e51c-4a18-92c4-23e20d710683,C,Read,2022-07-18 09:15:22.077098,2022-07-18 09:15:22.502217
f5f0ba79-286e-47fb-8593-d958a6caace9,A,Read,2022-07-18 09:03:12.401616,2022-07-18 09:03:18.071600
eb1d4602-9605-4580-a43e-6eda484be04a,E,Read,2022-07-18 08:38:52.130747,2022-07-18 08:38:52.817547
e8b0a472-c302-49e9-9a0f-f0e2adef4e86,B,Read,2022-07-18 08:28:27.951184,2022-07-18 08:28:28.777119
0889d73a-1e2f-4184-87b0-245545e46e9e,C,Read,2022-07-18 08:35:02.523818,2022-07-18 08:35:06.362597
913caf72-73f6-4bd1-88a0-d0c55ad80d25,C,Read,2022-07-18 08:38:00.838752,2022-07-18 08:38:05.491580
9d4946ec-a747-4083-81d7-54ab16e1d708,A,Read,2022-07-18 08:53:05.616503,2022-07-18 08:53:07.962695
c42d6d1f-b056-44c3-869e-d03c8b34d973,D,Read,2022-07-18 09:14:20.606909,2022-07-18 09:14:21.882425
4365675a-be69-4557-bcf4-539732644309,E,Read,2022-07-18 08:44:47.590266,2022-07-18 08:44:51.390668
2b06b9c0-75f8-4829-b206-46fc53004786,A,Read,2022-07-18 08:39:07.023750,2022-07-18 08:39:09.025090
691a7897-0b66-4072-95bd-c3ab08af8b09,E,Read,2022-07-18 08:54:26.475998,2022-07-18 08:54:45.619030
28836c0e-c06c-431d-a6e1-0a6c8fc8890d,D,Read,2022-07-18 08:38:02.976521,2022-07-18 08:38:04.163262
bfee74b1-a291-47e6-bb92-f9f9387c6769,D,Read,2022-07-18 08:38:45.309195,2022-07-18 08:38:49.352993
2014f2f3-7d2e-42ec-b303-2a260d5a2d4a,B,Read,2022-07-18 08:32:56.955837,2022-07-18 08:32:59.711149
0a070fac-1dff-4d07-82b3-6e2b4dc35b46,E,Read,2022-07-18 08:40:38.648507,2022-07-18 08:40:43.693149
95dbeec2-cd04-49a2-b402-70d78cfd3165,E,Read,2022-07-18 08:59:21.952726,2022-07-18 08:59:23.107886
4ea5e945-6b1a-4777-bcf5-21f4504b5c99,C,Read,2022-07-18 08:32:51.635965,2022-07-18 08:32:54.028512
78228039-e228-4008-a557-ba8de61efe62,A,Read,2022-07-18 09:09:54.642919,2022-07-18 09:09:55.837104
6b196286-9930-4326-8337-261d84e74900,E,Read,2022-07-18 09:04:24.516867,2022-07-18 09:04:27.848651
ee09c0b7-dbcb-482f-a577-8a3197a6a8a3,B,Read,2022-07-18 08:31:18.316758,2022-07-18 08:31:28.791313
acab9cf5-e4c5-4c4d-8985-52a92de9de19,D,Read,2022-07-18 08:44:00.802579,2022-07-18 08:44:07.998506
324fdd47-78d7-473e-9df2-52e4e9f45a4e,D,Read,2022-07-18 08:36:55.683150,2022-07-18 08:36:58.976787
ef574d96-ac88-4455-9e7d-e3bad376d892,B,Read,2022-07-18 08:41:54.049951,2022-07-18 08:41:58.906924
51c6b523-9138-4d18-9fb8-7fa0a742132b,C,Read,2022-07-18 09:07:36.593190,2022-07-18 09:07:47.624766
3f9c0714-c3f7-4304-b1f8-5e4207b28bcc,E,Read,2022-07-18 09:17:38.366174,2022-07-18 09:17:41.093459
b69b416e-00c2-4f86-ba61-4bfa2a0ec9f1,E,Read,2022-07-18 08:57:34.087582,2022-07-18 08:57:36.596432
5c3f6c5e-6af0-42e8-a3f2-aae550fcdc8d,C,Read,2022-07-18 08:55:43.269073,2022-07-18 08:55:54.153322
40da6435-0d27-41a6-9c0a-2cce8bcc1d2f,A,Read,2022-07-18 08:56:10.105476,2022-07-18 08:56:13.971245
a3013fc0-78bb-4382-bbaf-a4670690aa20,D,Read,2022-07-18 09:13:23.282288,2022-07-18 09:13:24.968057
52c6d8f0-597f-4887-88e5-7289eac340c9,B,Read,2022-07-18 08:42:17.303560,2022-07-18 08:42:26.392199
37d974f5-e846-456e-a219-9ebe8feb5ae2,B,Read,2022-07-18 08:39:05.395497,2022-07-18 08:39:15.531262
9d6493bb-60c8-4afd-aa31-69454695df94,E,Read,2022-07-18 08:54:41.681070,2022-07-18 08:54:42.245411
b67a21a5-8953-45e4-9247-66114fcec178,E,Write,2022-07-18 08:24:26.396261,2022-07-18 08:24:28.882905
163ec62e-68ce-4d6c-9b58-6e62abf10e74,B,Read,2022-07-18 09:06:08.706833,2022-07-18 09:06:09.455148
717c0f3c-4e26-481a-be3e-f1d7ba30b964,A,Read,2022-07-18 09:20:22.474417,2022-07-18 09:20:26.002266
5e9cb88d-1e82-4429-b1a6-a836fb6539da,E,Read,2022-07-18 08:51:32.882296,2022-07-18 08:51:39.261626
80e51b1b-d184-4b39-b17f-0e4055adf909,E,Write,2022-07-18 08:25:39.111478,2022-07-18 08:25:45.077162
5d6afd37-b2c1-406c-9c6c-42b35c02a6a9,E,Read,2022-07-18 08:42:58.052544,2022-07-18 08:43:01.048355
3c11c863-f0a5-48a8-ae45-5aaa5573c72d,A,Read,2022-07-18 08:54:04.952422,2022-07-18 08:54:08.949259
fe94e2c9-2b74-4a7e-8158-7d654982353b,D,Read,2022-07-18 08:44:41.789490,2022-07-18 08:44:43.282473
00a83497-c0bb-4ff0-8585-10647e28fda4,A,Read,2022-07-18 08:38:14.127358,2022-07-18 08:38:19.078829
ee09c0b7-dbcb-482f-a577-8a3197a6a8a3,B,Read,2022-07-18 08:36:18.316758,2022-07-18 08:36:28.791313
e48fba9f-ab7d-4111-87d5-48245271518a,A,Read,2022-07-18 08:29:05.034378,2022-07-18 08:29:13.029151
0aa96887-8148-4128-937b-70cb51998cac,D,Write,2022-07-18 08:39:25.608748,2022-07-18 08:39:31.004499
35f64cbe-5088-4e8e-9b20-af59020b45af,B,Read,2022-07-18 08:28:07.609598,2022-07-18 08:28:15.753168
3b3c8070-7ee1-44c7-ab6b-8b1f5e1aee2b,C,Read,2022-07-18 08:39:40.880909,2022-07-18 08:39:41.668263
46187243-8ce9-46ff-b40a-824405a995e2,C,Read,2022-07-18 08:43:55.521482,2022-07-18 08:43:57.341816
f397d120-4daa-4dc2-85d4-b91e53c05b17,B,Read,2022-07-18 08:33:22.120325,2022-07-18 08:33:33.522746
0e7fbab3-2430-43fd-8dfb-698802b3ee23,A,Write,2022-07-18 08:30:46.183681,2022-07-18 08:30:50.192512
cc7f3721-4bb7-4b13-aeb7-714745da8fa9,E,Read,2022-07-18 08:41:59.382678,2022-07-18 08:42:02.376860
72197dd2-d48c-4d36-9300-97028dded811,A,Read,2022-07-18 09:16:44.039283,2022-07-18 09:16:51.117566
1a7c5cff-962c-40dd-996f-171b3f4f971a,B,Read,2022-07-18 09:11:25.238655,2022-07-18 09:11:33.807814
152f2133-e6a2-47ac-9a4e-979b92a00ce4,C,Write,2022-07-18 09:18:04.556138,2022-07-18 09:18:06.473052
26c8a609-ac38-463b-b593-f4a2bfd43d5f,D,Read,2022-07-18 08:36:15.426832,2022-07-18 08:36:17.650396
5c3f091d-7604-4bb0-b6d5-c4086f5323f2,D,Read,2022-07-18 09:14:45.952821,2022-07-18 09:14:49.376523
4f7ba2ac-1688-4e5f-acb1-06f13eb8295c,C,Write,2022-07-18 08:57:35.640066,2022-07-18 08:57:38.064261
d030d91d-5267-4aa9-8928-0c31153d66c7,A,Read,2022-07-18 08:51:35.225208,2022-07-18 08:51:38.316425
c594d8dd-865c-4fec-aa51-fab9c8724e3b,D,Read,2022-07-18 08:58:46.590644,2022-07-18 08:58:49.620969
340c347a-cb47-4525-950d-0a85dd652193,D,Read,2022-07-18 09:01:38.332629,2022-07-18 09:01:44.349432
b752cf23-e695-4b6c-b17a-82f50265866f,D,Read,2022-07-18 08:40:24.323538,2022-07-18 08:40:27.248658
44d9b1a1-da0b-4d17-8943-8763df3f0e45,C,Read,2022-07-18 08:50:29.736996,2022-07-18 08:50:33.101782
43a33152-8c7f-48c5-bdc1-0e6d18046b29,C,Write,2022-07-18 08:25:27.940182,2022-07-18 08:25:29.682109
9feab9f3-3c7f-4b04-930e-18e5685cef0e,B,Read,2022-07-18 08:39:03.815960,2022-07-18 08:39:10.611339
cee6a5a8-066e-4321-a620-abb1d67dfaa4,B,Read,2022-07-18 09:14:20.560320,2022-07-18 09:14:22.741137
ea09c6b3-7543-4d2c-b168-e6adff8583ae,E,Write,2022-07-18 09:12:03.943297,2022-07-18 09:12:07.447660
b2c1e821-339b-4810-8cb1-b1e9fa6e8bae,B,Write,2022-07-18 09:05:36.424287,2022-07-18 09:05:40.663344
9be5ca22-5fca-4711-b662-dfbd78645d46,E,Write,2022-07-18 09:05:01.816120,2022-07-18 09:05:07.263162
029d2cae-0b05-4051-97b2-c7aa452df5ff,B,Read,2022-07-18 09:17:26.097114,2022-07-18 09:17:27.968972
63e827e3-0021-4547-b453-d6d25ba8e600,D,Read,2022-07-18 08:47:16.610794,2022-07-18 08:47:18.578332
09698564-8c3d-4b5e-ad6d-eb5bfe3cd85a,C,Write,2022-07-18 09:04:50.745648,2022-07-18 09:04:57.467932
3f16ce22-3f11-4f1a-bba9-cca533ac8c2c,D,Write,2022-07-18 08:52:39.843630,2022-07-18 08:52:41.732148
cc8794d4-68c5-4dc2-8965-4edf964e80b0,E,Read,2022-07-18 08:38:12.581242,2022-07-18 08:38:24.667365
cb61062a-78cd-42ab-bd7b-31e5e9309330,A,Read,2022-07-18 08:43:13.796693,2022-07-18 08:43:15.788584
90f53aa7-d654-42c6-bc0a-32be99dd7260,C,Read,2022-07-18 08:53:10.128806,2022-07-18 08:53:14.601905
2932d0eb-fe30-4f2a-bbe3-821c5473fa3d,B,Write,2022-07-18 08:39:53.635914,2022-07-18 08:39:56.958807
90ac1e00-78a3-4f1d-8d64-82997699bc5e,D,Read,2022-07-18 08:31:52.870353,2022-07-18 08:31:57.719830
4b51e6cf-7928-4df2-a5ac-7a07df81156c,D,Read,2022-07-18 09:02:30.576503,2022-07-18 09:02:34.905294
